x,y
-67.40213181295773,-59.52586946497648
-66.9728109190481,-59.790296270815816
-66.54269529458332,-60.05296037181178
-66.11185397724806,-60.31397593899558
-65.68029850423557,-60.573482998910684
-65.24813718775077,-60.83157806162193
-64.8154080211594,-61.08838925617617
-64.38213429016245,-61.34405132501247
-63.948399942452774,-61.5986717329237
-63.51426650450546,-61.852368026606754
-63.07972102727916,-62.10529124118525
-62.64508326058774,-62.357442809092696
-62.209630886314685,-62.60929271357164
-61.786915290391,-62.854891423902934
-61.37332055285552,-63.09600602553695
-60.960899810547986,-63.33638353751123
-60.5491234269406,-63.5762839049346
-60.13787706992028,-63.81576628176162
-59.72711542993408,-64.05485552152035
-59.31676372008336,-64.29359152674958
-58.90663989255181,-64.53207043354676
-58.4967058015456,-64.77031093133765
-58.08681468716555,-65.00839169160676
-57.676913894144135,-65.24633807634206
-57.2667924600014,-65.48409237186965
-56.85620505313886,-65.72160691642705
-56.44514938028744,-65.95868572349697
-56.03311180499962,-66.19545252172028
-55.6201417553058,-66.43167039740403
-55.20591361615782,-66.66734840718094
-54.79021867721297,-66.9024171087136
-54.372881518905444,-67.13678417799657
-53.95351027472769,-67.3705095426997
-53.53203702359994,-67.60341995741429
-53.108103154525004,-67.83555622323411
-52.681477638145175,-68.06686304402672
-52.251963250341724,-68.297259081786
-51.81915603338371,-68.52682585501765
-51.38286486011002,-68.75547343921971
-50.942801849917736,-68.98319159084693
-50.49865329589293,-69.20999180947511
-50.05013549464029,-69.43585977344443
-49.59692916287339,-69.66081245926677
-49.13869210858122,-69.88488744061503
-48.675151063564385,-70.10805895575778
-48.20597602420328,-70.33035452186643
-47.73072789509165,-70.55190635131092
-47.24932550092041,-70.77249559286436
-46.76075868136416,-70.99283431183204
-46.26817092474859,-71.20937654800306
-45.793428221959886,-71.39908007579598
-45.33506138708523,-71.56127391150142
-44.8900856092913,-71.69647329959797
-44.45415116984115,-71.80606748555309
-44.02509291386675,-71.8903272716518
-43.6010660592959,-71.9493965105502
-43.180968062543954,-71.98320460920276
-42.764051818997714,-71.9916143570315
-42.34992763005237,-71.97445655370892
-41.938363068859715,-71.93156305597923
-41.52923045948228,-71.86277651788586
-41.122333805443205,-71.76792583667878
-40.71733283104764,-71.64679611441791
-40.31369488655572,-71.49909321631192
-39.91058199016441,-71.32436144070638
-39.506316842787264,-71.1215919781194
-39.09988750457779,-70.8903127115709
-38.685810396257764,-70.62567747309666
-38.25689959773095,-70.32081510545567
-37.83005639654397,-70.00334800046043
-37.40959204846067,-69.68179551531871
-36.9945519972879,-69.3567068092835
-36.58398686825007,-69.02863888937178
-36.17698619145651,-68.69820767815993
