time,x_act,y_act,x_ref,y_ref,yaw_act,v_act,v_ref,steer_cmd_rad,steer_act_rad,lateral_error,heading_error,throttle,brake,curvature
10.399856090545654,68.49453735351562,81.20084381103516,68.65949100059994,81.32032408776433,-2.7211756706237793,9.912221908569336,10.0,-0.12335442991564352,-0.2533966898918152,-0.040025500314042714,0.0417629276286684,0.05638320113417024,0.0,0.08583831595087822
10.44998550415039,68.04141235351562,80.99574279785156,67.8481004980116,80.93510087899502,-2.719937801361084,9.944981575012207,10.0,-0.20272161751303042,-0.353384405374527,0.011516094168556285,0.1157084501125043,0.048483395076885705,0.0,0.08357862185385215
10.500069856643677,67.59312438964844,80.78565979003906,67.45152486002861,80.71852193640152,-2.7149055004119873,9.797911643981934,10.0,-0.2404550806630999,-0.5807546377182007,0.052651025419146014,0.1479853718595776,0.23145283078321957,0.0,0.08278826369976297
10.549890279769897,67.47327423095703,80.7278823852539,67.45152486002861,80.71852193640152,-2.7129666805267334,9.624646186828613,10.0,-0.23805426912828379,-0.5807546377182007,0.04873403909772925,0.1460465519743237,0.4101316890116808,0.0,0.08278826369976297
10.599957704544067,67.47327423095703,80.7278823852539,67.45152486002861,80.71852193640152,-2.7129666805267334,9.624646186828613,10.0,-0.23805426912828379,-0.5807546377182007,0.04873403909772925,0.1460465519743237,0.3753538131713867,0.0,0.08278826369976297
10.649917364120483,67.47327423095703,80.7278823852539,67.45152486002861,80.71852193640152,-2.7129666805267334,9.624646186828613,10.0,-0.23805426912828379,-0.5807546377182007,0.04873403909772925,0.1460465519743237,0.3753538131713867,0.0,0.08278826369976297
10.699912309646606,67.47327423095703,80.7278823852539,67.45152486002861,80.71852193640152,-2.7129666805267334,9.624646186828613,10.0,-0.23805426912828379,-0.5807546377182007,0.04873403909772925,0.1460465519743237,0.3753538131713867,0.0,0.08278826369976297
10.749930620193481,65.63764190673828,79.68219757080078,65.57702845286259,79.4026481299687,-2.553302526473999,8.323430061340332,15.5,-0.2974976235712185,-0.681975245475769,0.26130012745901376,0.17055062777549024,1.0,0.0,0.07881094447314643
10.799963235855103,65.30819702148438,79.43607330322266,65.57702845286259,79.4026481299687,-2.496924638748169,8.100996971130371,15.5,-0.23565754883832066,-0.8522679209709167,0.22447917490440833,0.11417274004966016,1.0,0.0,0.07881094447314643
10.849970579147339,65.0039291381836,79.1806411743164,65.22675714769387,79.09399982964331,-2.4382946491241455,7.978811264038086,15.5,-0.21541719320728983,-0.6751091480255127,0.23628777414830038,0.09196296183633113,1.0,0.0,0.07798553370337256
10.899908781051636,64.71808624267578,78.91283416748047,64.88567575349428,78.770570274306,-2.3818132877349854,7.930175304412842,15.5,-0.1942764989218232,-0.6171247959136963,0.2353702319883861,0.07163035453957534,1.0,0.0,0.07709804012097789
10.950104713439941,64.57025146484375,78.7630615234375,64.88567575349428,78.770570274306,-2.3530056476593018,7.947781562805176,15.5,-0.16281410809918886,-0.5565611720085144,0.22161714759698428,0.04282271446389174,1.0,0.0,0.07709804012097789
10.999901056289673,64.57025146484375,78.7630615234375,64.88567575349428,78.770570274306,-2.3530056476593018,7.947781562805176,15.5,-0.16281410809918886,-0.5565611720085144,0.22161714759698428,0.04282271446389174,1.0,0.0,0.07709804012097789
11.05001974105835,64.57025146484375,78.7630615234375,64.88567575349428,78.770570274306,-2.3530056476593018,7.947781562805176,15.5,-0.16281410809918886,-0.5565611720085144,0.22161714759698428,0.04282271446389174,1.0,0.0,0.07709804012097789
11.099913597106934,64.57025146484375,78.7630615234375,64.88567575349428,78.770570274306,-2.3530056476593018,7.947781562805176,15.5,-0.16281410809918886,-0.5565611720085144,0.22161714759698428,0.04282271446389174,1.0,0.0,0.07709804012097789
11.14997673034668,63.44552230834961,77.31184387207031,63.60940343847396,77.31349899810105,-2.1330130100250244,8.68113899230957,15.5,-0.04200555961143246,-0.46642807126045227,0.1020313947338089,-0.04142208909616185,1.0,0.0,0.06461030626056755
11.199896335601807,63.21944046020508,76.9311294555664,63.31098866308255,76.90690669037538,-2.0854413509368896,8.843448638916016,15.5,-0.008583818613224681,-0.12033706158399582,0.04694375034060885,-0.059684609417331114,1.0,0.0,0.05910918769182775
11.250069618225098,63.00358581542969,76.54251098632812,63.025692996054026,76.49313009659312,-2.0497851371765137,9.056334495544434,15.5,0.007617850931602888,-0.024590829387307167,-0.0053520252566408855,-0.06633285838950265,1.0,0.0,0.058321038290065165
11.299906969070435,62.78873062133789,76.13966369628906,62.753304584849786,76.0721890802459,-2.0306246280670166,9.267379760742188,15.5,0.004893335242772925,0.02182353474199772,-0.04452095510382084,-0.05693761429837574,1.0,0.0,0.05791052535372179
11.349936723709106,62.67500305175781,75.92046356201172,62.753304584849786,76.0721890802459,-2.026765823364258,9.356830596923828,15.5,0.008150142654719916,0.014018372632563114,-0.041150592579764264,-0.06079641900113453,1.0,0.0,0.05791052535372179
11.399949312210083,62.67500305175781,75.92046356201172,62.753304584849786,76.0721890802459,-2.026765823364258,9.356830596923828,15.5,0.008150142654719916,0.014018372632563114,-0.041150592579764264,-0.06079641900113453,1.0,0.0,0.05791052535372179
11.449941635131836,62.67500305175781,75.92046356201172,62.753304584849786,76.0721890802459,-2.026765823364258,9.356830596923828,15.5,0.008150142654719916,0.014018372632563114,-0.041150592579764264,-0.06079641900113453,1.0,0.0,0.05791052535372179
11.499983072280884,62.67500305175781,75.92046356201172,62.753304584849786,76.0721890802459,-2.026765823364258,9.356830596923828,15.5,0.008150142654719916,0.014018372632563114,-0.041150592579764264,-0.06079641900113453,1.0,0.0,0.05791052535372179
11.549739837646484,61.70209884643555,73.96343231201172,61.60306955434275,73.90645551951175,-2.0268256664276123,10.017724990844727,15.5,-0.12654786066377718,0.02334843948483467,-0.03840812377846298,0.07689624668311179,1.0,0.0,0.054156711957800065
11.599907398223877,61.4924430847168,73.53329467773438,61.41028363318062,73.45572858641523,-2.0265109539031982,10.213172912597656,15.5,-0.15181465879232656,-0.36253291368484497,-0.0018848383917714484,0.10008915149406183,1.0,0.0,0.05087640942633083
11.649950504302979,61.27411651611328,73.0721206665039,61.227647423098496,72.99731341290365,-2.0244545936584473,10.270174026489258,15.5,-0.1741535093255295,-0.43491697311401367,0.03973156893592558,0.11995280786035378,1.0,0.0,0.047401489068393046
11.699890375137329,61.05854415893555,72.60017395019531,61.05435016856174,72.53072900238634,-2.0131444931030273,10.533015251159668,15.5,-0.18505319978363882,-0.498913049697876,0.08049518771537761,0.12893750963032868,1.0,0.0,0.04378361191773006
11.750173807144165,60.94720458984375,72.34716796875,61.05435016856174,72.53072900238634,-2.0039215087890625,10.583789825439453,15.5,-0.17432428673737888,-0.530138373374939,0.07015234169172527,0.11971452531636384,1.0,0.0,0.04378361191773006
11.799907684326172,60.94720458984375,72.34716796875,61.05435016856174,72.53072900238634,-2.0039215087890625,10.583789825439453,15.5,-0.17432428673737888,-0.530138373374939,0.07015234169172527,0.11971452531636384,1.0,0.0,0.04378361191773006
11.850020408630371,60.94720458984375,72.34716796875,61.05435016856174,72.53072900238634,-2.0039215087890625,10.583789825439453,15.5,-0.17432428673737888,-0.530138373374939,0.07015234169172527,0.11971452531636384,1.0,0.0,0.04378361191773006
11.899923086166382,60.94720458984375,72.34716796875,61.05435016856174,72.53072900238634,-2.0039215087890625,10.583789825439453,15.5,-0.17432428673737888,-0.530138373374939,0.07015234169172527,0.11971452531636384,1.0,0.0,0.04378361191773006
11.949963092803955,60.120033264160156,70.02616119384766,60.29844230913336,70.06879693444729,-1.827419638633728,11.262666702270508,15.5,-0.04616431243454171,-0.4994022846221924,0.15982823000911564,0.006123486206332629,1.0,0.0,0.018521110811202876
11.99984622001648,59.986454010009766,69.48539733886719,60.16522479421636,69.56867760136888,-1.7743183374404907,11.343091011047363,15.5,0.0004962379485093683,-0.13225100934505463,0.1340138015066198,-0.03746875858134402,1.0,0.0,0.018973383236028273
12.050228595733643,59.87577819824219,68.95674133300781,60.03729832931377,69.06871956225068,-1.7294743061065674,11.47867488861084,15.5,0.041594096605510125,0.0014216169947758317,0.0994624994179111,-0.07327072268852586,1.0,0.0,0.018371782620574158
12.100073099136353,59.74637985229492,68.23509979248047,59.79631251294107,68.06871010238872,-1.692705750465393,11.644761085510254,15.5,0.07382431238988561,0.1191583126783371,0.017880801634742025,-0.09326197081733367,1.0,0.0,0.016769962298104863
12.1500883102417,59.74637985229492,68.23509979248047,59.79631251294107,68.06871010238872,-1.692705750465393,11.644761085510254,15.5,0.07382431238988561,0.1191583126783371,0.017880801634742025,-0.09326197081733367,1.0,0.0,0.016769962298104863
12.199944972991943,59.74637985229492,68.23509979248047,59.79631251294107,68.06871010238872,-1.692705750465393,11.644761085510254,15.5,0.07382431238988561,0.1191583126783371,0.017880801634742025,-0.09326197081733367,1.0,0.0,0.016769962298104863
12.249956846237183,59.74637985229492,68.23509979248047,59.79631251294107,68.06871010238872,-1.692705750465393,11.644761085510254,15.5,0.07382431238988561,0.1191583126783371,0.017880801634742025,-0.09326197081733367,1.0,0.0,0.016769962298104863
12.299927473068237,59.74637985229492,68.23509979248047,59.79631251294107,68.06871010238872,-1.692705750465393,11.644761085510254,15.5,0.07382431238988561,0.1191583126783371,0.017880801634742025,-0.09326197081733367,1.0,0.0,0.016769962298104863
12.34989309310913,59.30904769897461,65.42813110351562,59.268835771690256,65.56897548396904,-1.7154552936553955,12.241511344909668,15.5,0.035469925715580886,0.21149107813835144,-0.08187397760241222,-0.03755452107090829,1.0,0.0,0.011765293852065909
12.400020599365234,59.20960235595703,64.82231140136719,59.17418339062414,65.07030999626826,-1.7266275882720947,12.353978157043457,15.5,0.021191268583348778,0.101613849401474,-0.08681780303648926,-0.021574563072757957,1.0,0.0,0.010596259050006997
12.449951410293579,59.10783004760742,64.21333312988281,58.993709111473095,64.07748337830712,-1.733133316040039,12.472647666931152,15.5,0.009653924053231091,0.060708511620759964,-0.09605180687991512,-0.0069643240873134005,1.0,0.0,0.00857256982122157
12.499948501586914,59.0045280456543,63.6002082824707,58.90738340078238,63.58373079469376,-1.734455943107605,12.592870712280273,15.5,0.006022205123184446,0.02765645459294319,-0.09597625169395585,-0.00241074037243294,1.0,0.0,0.007556547114064639
12.549994468688965,58.949363708496094,63.2725830078125,58.823329694501325,63.092009315533595,-1.734464406967163,12.646103858947754,15.5,0.004301140002801887,0.017252346500754356,-0.09611945635576963,0.0003379887257821679,1.0,0.0,0.006522107332737367
12.600068092346191,58.949363708496094,63.2725830078125,58.823329694501325,63.092009315533595,-1.734464406967163,12.646103858947754,15.5,0.004301140002801887,0.017252346500754356,-0.09611945635576963,0.0003379887257821679,1.0,0.0,0.006522107332737367
12.650056838989258,58.949363708496094,63.2725830078125,58.823329694501325,63.092009315533595,-1.734464406967163,12.646103858947754,15.5,0.004301140002801887,0.017252346500754356,-0.09611945635576963,0.0003379887257821679,1.0,0.0,0.006522107332737367
12.699953317642212,58.949363708496094,63.2725830078125,58.823329694501325,63.092009315533595,-1.734464406967163,12.646103858947754,15.5,0.004301140002801887,0.017252346500754356,-0.09611945635576963,0.0003379887257821679,1.0,0.0,0.006522107332737367
12.749887943267822,58.46554183959961,60.38837432861328,58.35260005009945,60.19471214321618,-1.734702706336975,13.142904281616211,15.5,0.0022797952613508015,0.012321858666837215,-0.07685806633794112,0.006082879720088918,1.0,0.0,0.00033497590439394976
12.79991102218628,58.36254119873047,59.772430419921875,58.27736751674158,59.72163461105767,-1.7347474098205566,13.224068641662598,15.5,0.002969334401744756,0.006531132385134697,-0.07281345876311827,0.005590257234624474,1.0,0.0,-0.00035441377232340644
12.849946975708008,58.252723693847656,59.114925384521484,58.20228382213126,59.249846469747325,-1.734831690788269,13.324745178222656,15.5,0.0042262347749974635,0.008506515994668007,-0.06908943675171969,0.004670466380780169,1.0,0.0,-0.001150751096440296
12.900038003921509,58.142723083496094,58.45725631713867,58.0515063178514,58.308737394705005,-1.7349233627319336,13.425030708312988,15.5,0.009072750839942845,0.012107270769774914,-0.06417619708697811,0.00127108280398458,1.0,0.0,-0.0031539327361788105
12.949963092803955,58.095306396484375,58.17422866821289,58.0515063178514,58.308737394705005,-1.7349300384521484,13.470820426940918,15.5,0.008982643225870385,0.025991516187787056,-0.06363860509433031,0.0012777585241994238,1.0,0.0,-0.0031539327361788105
12.999994993209839,58.095306396484375,58.17422866821289,58.0515063178514,58.308737394705005,-1.7349300384521484,13.470820426940918,15.5,0.008982643225870385,0.025991516187787056,-0.06363860509433031,0.0012777585241994238,1.0,0.0,-0.0031539327361788105
13.050065040588379,58.095306396484375,58.17422866821289,58.0515063178514,58.308737394705005,-1.7349300384521484,13.470820426940918,15.5,0.008982643225870385,0.025991516187787056,-0.06363860509433031,0.0012777585241994238,1.0,0.0,-0.0031539327361788105
13.09995722770691,58.095306396484375,58.17422866821289,58.0515063178514,58.308737394705005,-1.7349300384521484,13.470820426940918,15.5,0.008982643225870385,0.025991516187787056,-0.06363860509433031,0.0012777585241994238,1.0,0.0,-0.0031539327361788105
13.149963855743408,57.60969161987305,55.30835723876953,57.576949230602395,55.50137422500954,-1.7363871335983276,13.850201606750488,15.5,0.036671655773990536,0.025733377784490585,-0.0709932622366615,-0.019459427515522876,1.0,0.0,-0.009363729921427262
13.199934005737305,57.45708465576172,54.41837692260742,57.4049974387841,54.570110237183854,-1.7364320755004883,13.93890380859375,15.5,0.05185149494108606,0.10505655407905579,-0.08814339499509961,-0.03073300588963379,1.0,0.0,-0.011438452418389523
13.249862909317017,57.33657455444336,53.73307800292969,57.22304616386179,53.64114964751015,-1.7371782064437866,13.975099563598633,15.5,0.06921813590138456,0.1485435962677002,-0.11394779267190636,-0.04325919977885384,1.0,0.0,-0.013506218136931295
13.299924850463867,57.21058654785156,53.03965759277344,57.12774960271006,53.17761370771782,-1.742515206336975,14.084742546081543,15.5,0.07318003751414184,0.19829535484313965,-0.12313434106741442,-0.04528892018945374,1.0,0.0,-0.01453744859183047
13.350035190582275,57.21058654785156,53.03965759277344,57.12774960271006,53.17761370771782,-1.742515206336975,14.084742546081543,15.5,0.07318003751414184,0.19829535484313965,-0.12313434106741442,-0.04528892018945374,1.0,0.0,-0.01453744859183047
13.399901628494263,57.21058654785156,53.03965759277344,57.12774960271006,53.17761370771782,-1.742515206336975,14.084742546081543,15.5,0.07318003751414184,0.19829535484313965,-0.12313434106741442,-0.04528892018945374,1.0,0.0,-0.01453744859183047
13.450036525726318,57.21058654785156,53.03965759277344,57.12774960271006,53.17761370771782,-1.742515206336975,14.084742546081543,15.5,0.07318003751414184,0.19829535484313965,-0.12313434106741442,-0.04528892018945374,1.0,0.0,-0.01453744859183047
13.500094652175903,57.21058654785156,53.03965759277344,57.12774960271006,53.17761370771782,-1.742515206336975,14.084742546081543,15.5,0.07318003751414184,0.19829535484313965,-0.12313434106741442,-0.04528892018945374,1.0,0.0,-0.01453744859183047
13.549683332443237,56.44266891479492,49.37317657470703,56.24362445655313,49.49560808052884,-1.801947832107544,14.446296691894531,15.5,0.08707433474244754,0.2096453607082367,-0.23995676818045447,-0.045948601705457115,0.9807927943417957,0.0,-0.016019686227896693
13.600093603134155,56.30472183227539,48.808895111083984,56.11747509346896,49.03887525678338,-1.8126535415649414,14.445098876953125,15.5,0.08548264998413396,0.24944959580898285,-0.2535792621155787,-0.04289216525884898,1.0,0.0,-0.016077151019993265
13.650323867797852,56.12298583984375,48.10417938232422,55.85462248817605,48.127952635757886,-1.8288966417312622,14.560685157775879,15.5,0.08742593205439295,0.2448897510766983,-0.2818234040404069,-0.04203537430831927,0.9163035448001406,0.0,-0.016193013077450646
13.700239658355713,55.94165802001953,47.4406623840332,55.71787939213145,47.67375032396252,-1.8440481424331665,14.567622184753418,15.5,0.08100688179523682,0.250456839799881,-0.2911328267104079,-0.034623889751020265,0.9309880768694658,0.0,-0.016246633652221062
13.750057220458984,55.85676956176758,47.14249038696289,55.57759548863961,47.22046846651849,-1.852360725402832,14.594578742980957,15.5,0.08159949938893099,0.23206761479377747,-0.3023373452068316,-0.03407321949727926,0.9000101788130703,0.0,-0.016300573685588574
13.800103902816772,55.85676956176758,47.14249038696289,55.57759548863961,47.22046846651849,-1.852360725402832,14.594578742980957,15.5,0.08159949938893099,0.23206761479377747,-0.3023373452068316,-0.03407321949727926,0.905421257019043,0.0,-0.016300573685588574
13.850126266479492,55.85676956176758,47.14249038696289,55.57759548863961,47.22046846651849,-1.852360725402832,14.594578742980957,15.5,0.08159949938893099,0.23206761479377747,-0.3023373452068316,-0.03407321949727926,0.905421257019043,0.0,-0.016300573685588574
13.900092601776123,55.85676956176758,47.14249038696289,55.57759548863961,47.22046846651849,-1.852360725402832,14.594578742980957,15.5,0.08159949938893099,0.23206761479377747,-0.3023373452068316,-0.03407321949727926,0.905421257019043,0.0,-0.016300573685588574
13.95016074180603,55.85676956176758,47.14249038696289,55.57759548863961,47.22046846651849,-1.852360725402832,14.594578742980957,15.5,0.08159949938893099,0.23206761479377747,-0.3023373452068316,-0.03407321949727926,0.905421257019043,0.0,-0.016300573685588574
14.000078916549683,54.54167175292969,43.287925720214844,54.32569369781688,43.627487053112986,-1.9588783979415894,14.623992919921875,15.5,0.04071366941634748,0.2337653487920761,-0.32019379470194953,0.009103836677044619,0.8701145925596867,0.0,-0.01682421499628424
14.050085306167603,54.26504135131836,42.61126708984375,53.9737940094941,42.73340222032504,-1.9783583879470825,14.64240837097168,15.5,0.0351473468209559,0.11663606762886047,-0.30581303242267416,0.012792682498224739,0.853908994507555,0.0,-0.01645748837456434
14.100099802017212,53.98115158081055,41.94309616088867,53.79119515468005,42.28525949852528,-1.9895484447479248,14.653458595275879,15.5,0.03094296471881833,0.10068973153829575,-0.30101763375192553,0.016215286328153056,0.8443320023133143,0.0,-0.016192110738280634
14.150147199630737,53.82675552368164,41.58906173706055,53.60424647307244,41.83655518548473,-1.993871808052063,14.607433319091797,15.5,0.03349078000942898,0.08864506334066391,-0.2944776454330294,0.012849156262456418,0.901763021324987,0.0,-0.01595000696826046
14.200109243392944,53.82675552368164,41.58906173706055,53.60424647307244,41.83655518548473,-1.993871808052063,14.607433319091797,15.5,0.03349078000942898,0.08864506334066391,-0.2944776454330294,0.012849156262456418,0.8925666809082031,0.0,-0.01595000696826046
14.250232696533203,53.82675552368164,41.58906173706055,53.60424647307244,41.83655518548473,-1.993871808052063,14.607433319091797,15.5,0.03349078000942898,0.08864506334066391,-0.2944776454330294,0.012849156262456418,0.8925666809082031,0.0,-0.01595000696826046
14.300109386444092,53.82675552368164,41.58906173706055,53.60424647307244,41.83655518548473,-1.993871808052063,14.607433319091797,15.5,0.03349078000942898,0.08864506334066391,-0.2944776454330294,0.012849156262456418,0.8925666809082031,0.0,-0.01595000696826046
14.349887609481812,53.47114562988281,40.79277801513672,53.21754077903915,40.93796076450229,-2.0009100437164307,14.602270126342773,15.5,0.040237412678833746,0.08864506334066391,-0.2850082054216779,0.004710294977435581,0.8987671151945462,0.0,-0.015522242385189322
14.400623083114624,52.07513427734375,37.80577850341797,51.73662418402569,37.794856670984686,-2.0027916431427,14.41172981262207,15.5,0.09310508363610898,0.11527169495820999,-0.3215239447139364,-0.04492966138108612,1.0,0.0,-0.014618330258179187
14.45002007484436,51.848812103271484,37.331912994384766,51.51172074295794,37.35166475298665,-2.0035109519958496,14.40152645111084,15.5,0.10145520144300667,0.26672640442848206,-0.33619792356081346,-0.051593372380853264,1.0,0.0,-0.01476202388785476
14.500177145004272,51.53575134277344,36.68706130981445,51.28432107073763,36.91157208725403,-2.0093178749084473,14.40647029876709,15.5,0.10421986423245669,0.2906477451324463,-0.3455647807416541,-0.05322987340357921,1.0,0.0,-0.014930829112695358
14.550004005432129,51.19471740722656,36.002071380615234,50.82212741485773,36.04090803032849,-2.0231783390045166,14.438759803771973,15.5,0.1087592677590036,0.29856792092323303,-0.3750610949156825,-0.054447490897866935,1.0,0.0,-0.015284811445715812
14.599988460540771,50.86250305175781,35.35481262207031,50.587387722260175,35.61046129964333,-2.0428009033203125,14.483054161071777,15.5,0.09718389611824402,0.3115723431110382,-0.37828158340288626,-0.042466203149703396,1.0,0.0,-0.015473045178809767
14.650036096572876,50.54235076904297,34.75150680541992,50.11071409858055,34.759567054825695,-2.0640695095062256,14.539117813110352,15.5,0.0937132911297848,0.2784113585948944,-0.39801333614160656,-0.03670498796703958,0.9496801432315833,0.0,-0.015884465553554234
14.700028419494629,50.19159698486328,34.11531448364258,49.86888750836388,34.339341830473316,-2.08943247795105,14.587484359741211,15.5,0.07619302785485028,0.26846879720687866,-0.3967988585172206,-0.019215839986030936,0.9028408512703893,0.0,-0.01610621504507391
14.750131368637085,49.82390594482422,33.47677230834961,49.37836971406925,33.50961124326982,-2.113525152206421,14.630106925964355,15.5,0.06865963417206047,0.2182769477367401,-0.3999462659740556,-0.011047419702205019,0.86138606073821,0.0,-0.016528730973121818
14.800107955932617,49.44482421875,32.846221923828125,49.129657223191515,33.10010199939613,-2.1354451179504395,14.616386413574219,15.5,0.05453383239468866,0.19669535756111145,-0.3969002312337527,0.0029096043561223084,0.8863589642416192,0.0,-0.016629714510665257
14.850141286849976,49.055912017822266,32.22568130493164,48.62322408738808,32.28828953133877,-2.156219244003296,14.668474197387695,15.5,0.0485252725587759,0.15622791647911072,-0.38770153145363306,0.007817191945275415,0.8211151807812359,0.0,-0.0166045733657235
14.900086879730225,48.65515899658203,31.611112594604492,48.3652286578834,31.885499368948224,-2.170745849609375,14.571436882019043,15.5,0.04169316388035603,0.13901466131210327,-0.3835303507350264,0.01444161034923308,0.9479917080921462,0.0,-0.016563570522166116
14.950217008590698,48.24961471557617,31.0096435546875,47.83973009731954,31.086135184087357,-2.1830246448516846,14.599793434143066,15.5,0.04365272790329996,0.11944211274385452,-0.37038582986504287,0.010978854734938537,0.8945499914871511,0.0,-0.016477180953733687
15.000106811523438,47.833377838134766,30.410541534423828,47.57226960540677,30.68958939324072,-2.190993070602417,14.516705513000488,15.5,0.04320118741114089,0.12505584955215454,-0.3655993025004535,0.011108657241380548,0.9999487836264258,0.0,-0.016432428652432857
