Time,X,Y,V_ref,V_meas,Ey,Epsi,Steer,Throttle,Brake
6.087236552,-130.72149658203125,0.0022380638401955366,6.0,7.376152038574219,-0.007190129525189534,0.030750087012525018,-0.022226045664635964,0.0,1.0
6.246527565,-129.7665252685547,-0.75311279296875,6.0,6.5526885986328125,0.01712163149529581,0.030635050048108514,-0.027400232664680023,0.0,0.49147636470182826
6.403240976,-129.23117065429688,-1.1755589246749878,6.0,2.6483421325683594,0.043424534224380903,0.03056788767456542,-0.025459343199971757,1.0,0.0
6.56631031,-129.12925720214844,-1.2569644451141357,6.0,0.015257555991411209,0.04337901487782167,0.03054899300217162,-0.00012551846697387816,1.0,0.0
6.792106560000001,-129.1165313720703,-1.2666698694229126,6.0,0.29530274868011475,0.0430041885528911,0.030371549974675283,-0.0004861101972484332,1.0,0.0
6.952353499,-129.01893615722656,-1.343714714050293,6.0,1.3445020914077759,0.04227329356122607,0.030389788995976552,-0.006797180075511314,1.0,0.0
7.113360588000001,-128.76602172851562,-1.5455822944641113,6.0,2.6808440685272217,0.05729504037126082,0.030397406329389032,-0.028482605064590306,1.0,0.0
7.270851553000001,-128.34779357910156,-1.8787765502929688,6.0,3.978144645690918,0.07171799932861311,0.030394345809598544,-0.04230326140717268,1.0,0.0
7.427143373000001,-127.78021240234375,-2.3270506858825684,6.0,5.086010456085205,0.08283858404234144,0.030268719901318963,-0.04244141553555171,0.8531051041281006,0.0
7.590256271,-127.04367065429688,-2.8998870849609375,6.0,6.106212139129639,0.10099955656030146,0.029943177346837047,-0.0362490425376899,0.0,0.15877520321813068
7.7500097320000005,-126.2324447631836,-3.5260679721832275,6.0,6.761387348175049,0.11428889834245122,0.029156178523679355,-0.026916634985698653,0.0,0.7925379511350559
7.968943205,-125.0423812866211,-4.444160461425781,6.0,6.453613758087158,0.13432862337690613,0.028432816554685214,-0.013146732687619506,0.0,0.4297941691241973
8.128110299000001,-124.32289123535156,-4.999502182006836,6.0,4.486412525177002,0.14927691664459203,0.027947098304410556,-0.019690291907006087,1.0,0.0
8.286413914,-124.00952911376953,-5.24458122253418,6.0,1.1199791431427002,0.1600736154238782,0.02695813090842325,-0.008794192652108597,1.0,0.0
8.442345957,-123.97720336914062,-5.270397186279297,6.0,0.11615654826164246,0.16017178445594105,0.027077280593329256,-0.00018733435476098471,1.0,0.0
8.601482846,-123.91165924072266,-5.321988582611084,6.0,0.952583372592926,0.15975192952417777,0.027295195174628084,-0.006487670984245917,1.0,0.0
8.825625618,-123.57257843017578,-5.591172218322754,6.0,2.8496899604797363,0.17323151705507392,0.014724620381911357,-0.02532757120264658,1.0,0.0
8.992963466,-123.10811614990234,-5.959752082824707,6.0,4.179245471954346,0.17993713744660933,-0.0011717846174641444,-0.0010970323339127641,1.0,0.0
9.149999036,-122.51727294921875,-6.4246697425842285,6.0,5.181899547576904,0.16678032153493108,-0.03307095653654146,0.03963801622609757,0.7642516011327442,0.0
9.312134488,-121.80337524414062,-6.98430871963501,6.0,6.209192276000977,0.1438711776236682,-0.0490138132645761,0.05810583455259853,0.0,0.26258634795802227
9.469143226,-120.99038696289062,-7.633480548858643,6.0,6.8415141105651855,0.08872675100619902,-0.08041797576732268,0.08856691955084688,0.0,0.8719531877667426
9.631316654,-120.08550262451172,-8.376936912536621,6.0,6.636455535888672,-0.03771794293910573,-0.12602089677265615,0.14698367879100155,0.0,0.614080394285921
9.790960953,-119.39225006103516,-8.9605073928833,6.0,4.3303985595703125,-0.14828354977020258,-0.15484167740901977,0.20787995940327547,1.0,0.0
9.99685054,-119.09222412109375,-9.208101272583008,6.0,0.00961804948747158,-0.14325783005177734,-0.15482117341121704,0.000612790217505887,1.0,0.0
10.14710479,-119.09170532226562,-9.208637237548828,6.0,0.036033473908901215,-0.14316701315263886,-0.1548120539005664,0.0006127237780831455,1.0,0.0
10.302545035000001,-119.05305480957031,-9.244029998779297,6.0,0.711933434009552,-0.14018339581970624,-0.15333022282680542,0.008863342824244672,1.0,0.0
10.458718908,-118.88386535644531,-9.381319046020508,6.0,2.0055179595947266,-0.2162832147219323,-0.1691805504528885,0.0897132969359051,1.0,0.0
10.616235196,-118.57089233398438,-9.634263038635254,6.0,3.276930570602417,-0.30046682910858824,-0.1850147993200406,0.23191740261099403,1.0,0.0
10.838656126,-117.81868743896484,-10.261735916137695,6.0,4.978403091430664,-0.47608294606942686,-0.20923652211681532,0.3205264486762105,0.9550990483711861,0.0
10.994224423,-117.20856475830078,-10.808347702026367,6.0,5.9206013679504395,-0.5500328162431204,-0.19518982586675948,0.3012678766577146,0.028833703674740363,0.0
11.169627551000001,-116.44627380371094,-11.607486724853516,6.0,6.647363662719727,-0.6791761698524851,-0.11956981285024604,0.24454805626058837,0.0,0.6789110398264487
11.326600339,-115.80928802490234,-12.518961906433105,6.0,7.31613302230835,-0.705431512694982,0.0337543255925663,0.11896353629673238,0.0,1.0
11.464451978000001,-115.40437316894531,-13.367920875549316,6.0,6.60498571395874,-0.584790732214998,0.17286154744329796,-0.0061559404642011145,0.0,0.5438013841863365
11.623622591,-115.17930603027344,-14.080095291137695,6.0,2.422919988632202,-0.33325485878638994,0.24226157339486942,-0.046503327387332004,1.0,0.0
